time,age,gender,year
03:29:14,25-29,Women,2015
03:29:15,40-44,Women,2015
03:29:15,25-29,Women,2015
03:29:16,45-49,Women,2015
03:29:18,25-29,Women,2015
03:29:18,35-39,Women,2015
03:29:19,30-34,Women,2015
03:29:19,25-29,Women,2015
03:29:20,25-29,Women,2015
03:29:20,45-49,Women,2015
03:29:22,25-29,Women,2015
03:29:22,50-54,Women,2015
03:29:23,20-24,Women,2015
03:29:23,25-29,Women,2015
03:29:24,40-44,Women,2015
03:29:24,20-24,Women,2015
03:29:25,30-34,Women,2015
03:29:25,35-39,Women,2015
03:29:26,30-34,Women,2015
03:29:26,30-34,Women,2015
03:29:28,30-34,Women,2015
03:29:30,25-29,Women,2015
03:29:30,25-29,Women,2015
03:29:31,20-24,Women,2015
03:29:31,25-29,Women,2015
03:29:32,40-44,Women,2015
03:29:32,25-29,Women,2015
03:29:32,30-34,Women,2015
03:29:32,25-29,Women,2015
03:29:34,25-29,Women,2015
03:29:35,30-34,Women,2015
03:29:36,30-34,Women,2015
03:29:37,20-24,Women,2015
03:29:38,20-24,Women,2015
03:29:39,20-24,Women,2015
03:29:42,25-29,Women,2015
03:29:43,35-39,Women,2015
03:29:45,35-39,Women,2015
03:29:45,30-34,Women,2015
03:29:46,35-39,Women,2015
03:29:46,25-29,Women,2015
03:29:47,30-34,Women,2015
03:29:48,45-49,Women,2015
03:29:49,40-44,Women,2015
03:29:50,30-34,Women,2015
03:29:51,25-29,Women,2015
03:29:52,30-34,Women,2015
03:29:52,30-34,Women,2015
03:29:53,25-29,Women,2015
03:29:56,35-39,Women,2015
03:29:57,40-44,Women,2015
03:29:58,25-29,Women,2015
03:29:58,30-34,Women,2015
03:29:59,30-34,Women,2015
03:30:00,20-24,Women,2015
03:30:01,30-34,Women,2015
03:30:02,30-34,Women,2015
03:30:06,20-24,Women,2015
03:30:07,30-34,Women,2015
03:30:12,25-29,Women,2015
03:30:13,30-34,Women,2015
03:30:13,40-44,Women,2015
03:30:15,20-24,Women,2015
03:30:17,30-34,Women,2015
03:30:17,35-39,Women,2015
03:30:18,25-29,Women,2015
03:30:18,45-49,Women,2015
03:30:22,45-49,Women,2015
03:30:27,30-34,Women,2015
03:30:29,40-44,Women,2015
03:30:30,40-44,Women,2015
03:30:32,30-34,Women,2015
03:30:32,50-54,Women,2015
03:30:34,25-29,Women,2015
03:30:36,25-29,Women,2015
03:30:39,40-44,Women,2015
03:30:39,35-39,Women,2015
03:30:41,20-24,Women,2015
03:30:42,30-34,Women,2015
03:30:43,25-29,Women,2015
03:30:43,25-29,Women,2015
03:30:45,40-44,Women,2015
03:30:45,35-39,Women,2015
03:30:45,30-34,Women,2015
03:30:45,30-34,Women,2015
03:30:50,25-29,Women,2015
03:30:50,45-49,Women,2015
03:30:51,35-39,Women,2015
03:30:51,20-24,Women,2015
03:30:54,30-34,Women,2015
03:30:55,40-44,Women,2015
03:30:56,30-34,Women,2015
03:30:57,40-44,Women,2015
03:30:58,30-34,Women,2015
03:30:59,35-39,Women,2015
03:31:00,35-39,Women,2015
03:31:00,40-44,Women,2015
03:31:02,45-49,Women,2015
03:31:03,30-34,Women,2015
03:31:04,20-24,Women,2015
03:31:04,25-29,Women,2015
03:31:04,25-29,Women,2015
03:31:05,20-24,Women,2015
03:31:06,25-29,Women,2015
03:31:08,35-39,Women,2015
03:31:08,35-39,Women,2015
03:31:11,35-39,Women,2015
03:31:12,50-54,Women,2015
03:31:12,25-29,Women,2015
03:31:12,50-54,Women,2015
03:31:13,40-44,Women,2015
03:31:13,35-39,Women,2015
03:31:14,20-24,Women,2015
03:31:14,30-34,Women,2015
03:31:16,20-24,Women,2015
03:31:16,25-29,Women,2015
03:31:17,35-39,Women,2015
